"ID","SourceFiscalYear","AccountDSI","TreasuryAgencyCode","MainAccountCode","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","LineNumber","BSA","BSAtitle","LineItem","LineItemTitle","CostType","CostTypeTitle","AddOrNonAdd","Classified","Category","FiscalYear","OriginType","PBtotal","PBtype","EnactedTotal","EnactedType","SpecialType","ActualTotal","QuantPBtotal","QuantPBtype","QuantEnactedTotal","QuantEnactedType","QuantSpecialTotal","QuantActualTotal"
,2017,"1810N",,,,,"01","Ships Support Equipment",,"11","Ocean Engineering","1130","Diving and Salvage Equipment","A","Weapon System Cost",,"U",,2017,"Base",,8973,,,,,,0,,,,
,2017,"1810N",,,,,"01","Ships Support Equipment",,"12","Small Boats","1210","Standard Boats","A","Weapon System Cost",,"U",,2017,"Base",,43684,,,,,,0,,,,
,2017,"1810N",,,,,"01","Ships Support Equipment",,"13","Training Equipment","1320","Other Ships Training Equipment","A","Weapon System Cost",,"U",,2017,"Base",,0,,,,,,0,,,,
,2017,"1810N",,,,,"01","Ships Support Equipment",,"14","Production Facilities Equipment","1445","Operating Forces Ipe","A","Weapon System Cost",,"U",,2017,"Base",,75421,,,,,,0,,,,
,2017,"1810N",,,,,"01","Ships Support Equipment",,"15","Other Ship Support","1480","Nuclear Alterations","A","Weapon System Cost",,"U",,2017,"Base",,172718,,,,,,0,,,,
,2017,"1810N",,,,,"01","Ships Support Equipment",,"15","Other Ship Support","1600","LCS Common Mission Modules Equipment","A","Weapon System Cost",,"U",,2017,"Base",,27840,,,,,,0,,,,
,2017,"1810N",,,,,"01","Ships Support Equipment",,"15","Other Ship Support","1601","LCS MCM Mission Modules","A","Weapon System Cost",,"U",,2017,"Base",,57146,,,,,,0,,,,
,2017,"1810N",,,,,"01","Ships Support Equipment",,"15","Other Ship Support","1602","LCS ASW Mission Modules","A","Weapon System Cost",,"U",,2017,"Base",,31952,,,,,,0,,,,
,2017,"1810N",,,,,"01","Ships Support Equipment",,"15","Other Ship Support","1603","LCS SUW Mission Modules","A","Weapon System Cost",,"U",,2017,"Base",,22466,,,,,,0,,,,
,2017,"1810N",,,,,"01","Ships Support Equipment",,"15","Other Ship Support","1605","Remote Minehunting System (RMS)","A","Weapon System Cost",,"U",,2017,"Base",,0,,,,,,0,,,,
,2017,"1810N",,,,,"01","Ships Support Equipment",,"16","Logistic Support","1610","LSD Midlife","A","Weapon System Cost",,"U",,2017,"Base",,10813,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"02","Ship Sonars","2026","SPQ-9B Radar","A","Weapon System Cost",,"U",,2017,"Base",,14363,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"02","Ship Sonars","2136","AN/SQQ-89 Surf ASW Combat System","A","Weapon System Cost",,"U",,2017,"Base",,90029,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"02","Ship Sonars","2147","SSN Acoustics","A","Weapon System Cost",,"U",,2017,"Base",,0,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"02","Ship Sonars","2150","SSN Acoustic Equipment","A","Weapon System Cost",,"U",,2017,"Base",,248765,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"02","Ship Sonars","2176","Undersea Warfare Support Equipment","A","Weapon System Cost",,"U",,2017,"Base",,7163,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"02","Ship Sonars","2181","Sonar Switches and Transducers","A","Weapon System Cost",,"U",,2017,"Base",,0,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"03","ASW Electronic Equipment","2210","Submarine Acoustic Warfare System","A","Weapon System Cost",,"U",,2017,"Base",,21291,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"03","ASW Electronic Equipment","2213","SSTD","A","Weapon System Cost",,"U",,2017,"Base",,6893,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"03","ASW Electronic Equipment","2225","Fixed Surveillance System","A","Weapon System Cost",,"U",,2017,"Base",,145701,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"03","ASW Electronic Equipment","2237","SURTASS","A","Weapon System Cost",,"U",,2017,"Base",,36136,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"03","ASW Electronic Equipment","2246","Maritime Patrol and Reconnsaisance Force","A","Weapon System Cost",,"U",,2017,"Base",,0,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"04","Electronic Warfare Equipment","2312","AN/SLQ-32","A","Weapon System Cost",,"U",,2017,"Base",,274892,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"05","Reconnaissance Equipment","2360","Shipboard IW Exploit","A","Weapon System Cost",,"U",,2017,"Base",,170733,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"05","Reconnaissance Equipment","2361","Automated Identification System (AIS)","A","Weapon System Cost",,"U",,2017,"Base",,958,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"06","Submarine Surveillance Equipment","2560","Submarine Support Equipment Prog","A","Weapon System Cost",,"U",,2017,"Base",,0,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"07","Other Ship Electronic Equipment","2606","Cooperative Engagement Capability","A","Weapon System Cost",,"U",,2017,"Base",,22034,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"07","Other Ship Electronic Equipment","2608","Trusted Information System (TIS)","A","Weapon System Cost",,"U",,2017,"Base",,0,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"07","Other Ship Electronic Equipment","2611","Naval Tactical Command Support System (NTCSS)","A","Weapon System Cost",,"U",,2017,"Base",,12336,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"07","Other Ship Electronic Equipment","2614","ATDLS","A","Weapon System Cost",,"U",,2017,"Base",,30105,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"07","Other Ship Electronic Equipment","2618","Navy Command and Control System (NCCS)","A","Weapon System Cost",,"U",,2017,"Base",,4556,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"07","Other Ship Electronic Equipment","2622","Minesweeping System Replacement","A","Weapon System Cost",,"U",,2017,"Base",,56675,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"07","Other Ship Electronic Equipment","2624","Shallow Water MCM","A","Weapon System Cost",,"U",,2017,"Base",,8875,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"07","Other Ship Electronic Equipment","2657","Navstar GPS Receivers (SPACE)","A","Weapon System Cost",,"U",,2017,"Base",,12752,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"07","Other Ship Electronic Equipment","2666","American Forces Radio and TV Service","A","Weapon System Cost",,"U",,2017,"Base",,4577,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"07","Other Ship Electronic Equipment","2676","Strategic Platform Support Equip","A","Weapon System Cost",,"U",,2017,"Base",,8972,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"08","Training Equipment","2762","Other Training Equipment","A","Weapon System Cost",,"U",,2017,"Base",,0,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"09","Aviation Electronic Equipment","2815","Matcals","A","Weapon System Cost",,"U",,2017,"Base",,0,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"09","Aviation Electronic Equipment","2820","Ashore ATC Equipment","A","Weapon System Cost",,"U",,2017,"Base",,75068,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"09","Aviation Electronic Equipment","2830","Afloat ATC Equipment","A","Weapon System Cost",,"U",,2017,"Base",,33484,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"09","Aviation Electronic Equipment","2831","Shipboard Air Traffic Control","A","Weapon System Cost",,"U",,2017,"Base",,0,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"09","Aviation Electronic Equipment","2832","Automatic Carrier Landing System","A","Weapon System Cost",,"U",,2017,"Base",,0,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"09","Aviation Electronic Equipment","2840","National Air Space System","A","Weapon System Cost",,"U",,2017,"Base",,0,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"09","Aviation Electronic Equipment","2845","Fleet Air Traffic Control Systems","A","Weapon System Cost",,"U",,2017,"Base",,0,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"09","Aviation Electronic Equipment","2846","Landing Systems","A","Weapon System Cost",,"U",,2017,"Base",,0,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"09","Aviation Electronic Equipment","2851","ID Systems","A","Weapon System Cost",,"U",,2017,"Base",,22177,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"09","Aviation Electronic Equipment","2876","Naval Mission Planning Systems","A","Weapon System Cost",,"U",,2017,"Base",,14273,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"10","Other Shore Electronic Equipment","2804","Deployable Joint Command & Control","A","Weapon System Cost",,"U",,2017,"Base",,0,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"10","Other Shore Electronic Equipment","2900","Maritime Integrated Broadcast System","A","Weapon System Cost",,"U",,2017,"Base",,0,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"10","Other Shore Electronic Equipment","2906","Tactical/Mobile C4I Systems","A","Weapon System Cost",,"U",,2017,"Base",,27927,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"10","Other Shore Electronic Equipment","2914","DCGS-N","A","Weapon System Cost",,"U",,2017,"Base",,12676,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"10","Other Shore Electronic Equipment","2915","CANES","A","Weapon System Cost",,"U",,2017,"Base",,212030,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"10","Other Shore Electronic Equipment","2920","RADIAC","A","Weapon System Cost",,"U",,2017,"Base",,8092,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"10","Other Shore Electronic Equipment","2925","CANES-Intell","A","Weapon System Cost",,"U",,2017,"Base",,36013,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"10","Other Shore Electronic Equipment","2940","GPETE","A","Weapon System Cost",,"U",,2017,"Base",,6428,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"10","Other Shore Electronic Equipment","2950","MASF","A","Weapon System Cost",,"U",,2017,"Base",,0,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"10","Other Shore Electronic Equipment","2960","Integ Combat System Test Facility","A","Weapon System Cost",,"U",,2017,"Base",,8376,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"10","Other Shore Electronic Equipment","2970","EMI Control Instrumentation","A","Weapon System Cost",,"U",,2017,"Base",,3971,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"10","Other Shore Electronic Equipment","2980","Items Less Than $5 Million","A","Weapon System Cost",,"U",,2017,"Base",,58721,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"11","Shipboard Communications","3010","Shipboard Tactical Communications","A","Weapon System Cost",,"U",,2017,"Base",,17366,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"11","Shipboard Communications","3050","Ship Communications Automation","A","Weapon System Cost",,"U",,2017,"Base",,102479,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"11","Shipboard Communications","3057","Communications Items Under $5M","A","Weapon System Cost",,"U",,2017,"Base",,10403,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"12","Submarine Communications","3107","Submarine Broadcast Support","A","Weapon System Cost",,"U",,2017,"Base",,34151,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"12","Submarine Communications","3130","Submarine Communication Equipment","A","Weapon System Cost",,"U",,2017,"Base",,64529,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"13","Satellite Communications","3215","Satellite Communications Systems","A","Weapon System Cost",,"U",,2017,"Base",,14414,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"13","Satellite Communications","3216","Navy Multiband Terminal (NMT)","A","Weapon System Cost",,"U",,2017,"Base",,38365,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"14","Shore Communications","3302","JCS Communications Equipment","A","Weapon System Cost",,"U",,2017,"Base",,4156,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"14","Shore Communications","3303","Electrical Power Systems","A","Weapon System Cost",,"U",,2017,"Base",,0,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"15","Cryptographic Equipment","3415","Info Systems Security Program (ISSP)","A","Weapon System Cost",,"U",,2017,"Base",,85694,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"15","Cryptographic Equipment","3417","MIO Intel Exploitation Team","A","Weapon System Cost",,"U",,2017,"Base",,920,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"16","Cryptologic Equipment","3501","Cryptologic Communications Equip","A","Weapon System Cost",,"U",,2017,"Base",,21098,,,,,,0,,,,
,2017,"1810N",,,,,"02","Communications & Electronics Equip",,"17","Other Electronic Support","3620","Coast Guard Equipment","A","Weapon System Cost",,"U",,2017,"Base",,32291,,,,,,0,,,,
,2017,"1810N",,,,,"03","Aviation Support Equipment",,"01","Sonobuoys","4048","Sonobuoys - All Types","A","Weapon System Cost",,"U",,2017,"Base",,162588,,,,,,0,,,,
,2017,"1810N",,,,,"03","Aviation Support Equipment",,"03","Aircraft Support Equipment","4204","Weapons Range Support Equipment","A","Weapon System Cost",,"U",,2017,"Base",,58116,,,,,,0,,,,
,2017,"1810N",,,,,"03","Aviation Support Equipment",,"03","Aircraft Support Equipment","4213","Aircraft Support Equipment","A","Weapon System Cost",,"U",,2017,"Base",,120324,,,,,,0,,,,
,2017,"1810N",,,,,"03","Aviation Support Equipment",,"03","Aircraft Support Equipment","4226","Meteorological Equipment","A","Weapon System Cost",,"U",,2017,"Base",,29253,,,,,,0,,,,
,2017,"1810N",,,,,"03","Aviation Support Equipment",,"03","Aircraft Support Equipment","4242","DCRS/DPL","A","Weapon System Cost",,"U",,2017,"Base",,632,,,,,,0,,,,
,2017,"1810N",,,,,"03","Aviation Support Equipment",,"03","Aircraft Support Equipment","4248","Airborne Mine Countermeasures","A","Weapon System Cost",,"U",,2017,"Base",,29097,,,,,,0,,,,
,2017,"1810N",,,,,"03","Aviation Support Equipment",,"03","Aircraft Support Equipment","4268","Aviation Support Equipment","A","Weapon System Cost",,"U",,2017,"Base",,39099,,,,,,0,,,,
,2017,"1810N",,,,,"04","Ordnance Support Equipment",,"02","Ship Gun System Equipment","5111","Ship Gun Systems Equipment","A","Weapon System Cost",,"U",,2017,"Base",,6191,,,,,,0,,,,
,2017,"1810N",,,,,"04","Ordnance Support Equipment",,"03","Ship Missile Systems Equipment","5231","Ship Missile Support Equipment","A","Weapon System Cost",,"U",,2017,"Base",,320446,,,,,,0,,,,
,2017,"1810N",,,,,"04","Ordnance Support Equipment",,"03","Ship Missile Systems Equipment","5253","Tomahawk Support Equipment","A","Weapon System Cost",,"U",,2017,"Base",,71046,,,,,,0,,,,
,2017,"1810N",,,,,"04","Ordnance Support Equipment",,"04","FBM Support Equipment","5358","Strategic Missile Systems Equip","A","Weapon System Cost",,"U",,2017,"Base",,215138,,,,,,0,,,,
,2017,"1810N",,,,,"04","Ordnance Support Equipment",,"05","ASW Support Equipment","5420","SSN Combat Control Systems","A","Weapon System Cost",,"U",,2017,"Base",,130715,,,,,,0,,,,
,2017,"1810N",,,,,"04","Ordnance Support Equipment",,"05","ASW Support Equipment","5429","ASW Support Equipment","A","Weapon System Cost",,"U",,2017,"Base",,26431,,,,,,0,,,,
,2017,"1810N",,,,,"04","Ordnance Support Equipment",,"06","Other Ordnance Support Equipment","5509","Explosive Ordnance Disposal Equip","A","Weapon System Cost",,"U",,2017,"Base",,11821,,,,,,0,,,,
,2017,"1810N",,,,,"04","Ordnance Support Equipment",,"06","Other Ordnance Support Equipment","5543","Items Less Than $5 Million","A","Weapon System Cost",,"U",,2017,"Base",,6243,,,,,,0,,,,
,2017,"1810N",,,,,"04","Ordnance Support Equipment",,"07","Other Expendable Ordnance","5661","Submarine Training Device Mods","A","Weapon System Cost",,"U",,2017,"Base",,48020,,,,,,0,,,,
,2017,"1810N",,,,,"04","Ordnance Support Equipment",,"07","Other Expendable Ordnance","5662","Training Device Mods","A","Weapon System Cost",,"U",,2017,"Base",,0,,,,,,0,,,,
,2017,"1810N",,,,,"04","Ordnance Support Equipment",,"07","Other Expendable Ordnance","5664","Surface Training Equipment","A","Weapon System Cost",,"U",,2017,"Base",,97514,,,,,,0,,,,
,2017,"1810N",,,,,"05","Civil Engineering Support Equip",,"01","Civil Engineering Support Equipment","6003","Passenger Carrying Vehicles","A","Weapon System Cost",,"U",,2017,"Base",,8853,,,,,,0,,,,
,2017,"1810N",,,,,"05","Civil Engineering Support Equip",,"01","Civil Engineering Support Equipment","6007","General Purpose Trucks","A","Weapon System Cost",,"U",,2017,"Base",,4928,,,,,,0,,,,
,2017,"1810N",,,,,"05","Civil Engineering Support Equip",,"01","Civil Engineering Support Equipment","6024","Construction & Maintenance Equip","A","Weapon System Cost",,"U",,2017,"Base",,18527,,,,,,0,,,,
,2017,"1810N",,,,,"05","Civil Engineering Support Equip",,"01","Civil Engineering Support Equipment","6027","Fire Fighting Equipment","A","Weapon System Cost",,"U",,2017,"Base",,13569,,,,,,0,,,,
,2017,"1810N",,,,,"05","Civil Engineering Support Equip",,"01","Civil Engineering Support Equipment","6028","Tactical Vehicles","A","Weapon System Cost",,"U",,2017,"Base",,14917,,,,,,0,,,,
,2017,"1810N",,,,,"05","Civil Engineering Support Equip",,"01","Civil Engineering Support Equipment","6033","Amphibious Equipment","A","Weapon System Cost",,"U",,2017,"Base",,7676,,,,,,0,,,,
,2017,"1810N",,,,,"05","Civil Engineering Support Equip",,"01","Civil Engineering Support Equipment","6058","Pollution Control Equipment","A","Weapon System Cost",,"U",,2017,"Base",,2321,,,,,,0,,,,
,2017,"1810N",,,,,"05","Civil Engineering Support Equip",,"01","Civil Engineering Support Equipment","6060","Items Under $5 Million","A","Weapon System Cost",,"U",,2017,"Base",,12459,,,,,,0,,,,
,2017,"1810N",,,,,"05","Civil Engineering Support Equip",,"01","Civil Engineering Support Equipment","6075","Physical Security Vehicles","A","Weapon System Cost",,"U",,2017,"Base",,1095,,,,,,0,,,,
,2017,"1810N",,,,,"06","Supply Support Equipment",,"01","Supply Support Equipment","7015","Materials Handling Equipment","A","Weapon System Cost",,"U",,2017,"Base",,0,,,,,,0,,,,
,2017,"1810N",,,,,"06","Supply Support Equipment",,"01","Supply Support Equipment","7025","Supply Equipment","A","Weapon System Cost",,"U",,2017,"Base",,16023,,,,,,0,,,,
,2017,"1810N",,,,,"06","Supply Support Equipment",,"01","Supply Support Equipment","7050","Other Supply Support Equipment","A","Weapon System Cost",,"U",,2017,"Base",,0,,,,,,0,,,,
,2017,"1810N",,,,,"06","Supply Support Equipment",,"01","Supply Support Equipment","7066","First Destination Transportation","A","Weapon System Cost",,"U",,2017,"Base",,5115,,,,,,0,,,,
,2017,"1810N",,,,,"06","Supply Support Equipment",,"01","Supply Support Equipment","7069","Special Purpose Supply Systems","A","Weapon System Cost",,"U",,2017,"Base",,295471,,,,,,0,,,,
,2017,"1810N",,,,,"07","Personnel & Command Support Equip",,"01","Training Devices","8081","Training Support Equipment","A","Weapon System Cost",,"U",,2017,"Base",,0,,,,,,0,,,,
,2017,"1810N",,,,,"07","Personnel & Command Support Equip",,"01","Training Devices","8101","Training and Education Equipment","A","Weapon System Cost",,"U",,2017,"Base",,9504,,,,,,0,,,,
,2017,"1810N",,,,,"07","Personnel & Command Support Equip",,"02","Command Support Equipment","8106","Command Support Equipment","A","Weapon System Cost",,"U",,2017,"Base",,37180,,,,,,0,,,,
,2017,"1810N",,,,,"07","Personnel & Command Support Equip",,"02","Command Support Equipment","8108","Education Support Equipment","A","Weapon System Cost",,"U",,2017,"Base",,0,,,,,,0,,,,
,2017,"1810N",,,,,"07","Personnel & Command Support Equip",,"02","Command Support Equipment","8109","Medical Support Equipment","A","Weapon System Cost",,"U",,2017,"Base",,4128,,,,,,0,,,,
,2017,"1810N",,,,,"07","Personnel & Command Support Equip",,"02","Command Support Equipment","8114","Naval MIP Support Equipment","A","Weapon System Cost",,"U",,2017,"Base",,1925,,,,,,0,,,,
,2017,"1810N",,,,,"07","Personnel & Command Support Equip",,"02","Command Support Equipment","8118","Operating Forces Support Equipment","A","Weapon System Cost",,"U",,2017,"Base",,4777,,,,,,0,,,,
